"","ld","smd","stlogoddse"
"formal",1.29484674268613e-05,0.00415689397176284,0.00590605596703096
"X40",-0.000580210104307637,-0.166395910736888,-0.331867338012924
"lack",0.000274045965919103,0.0847717086584687,0.154250983630102
"doctor",0.000115043234818819,0.0552844819457439,0.156522165510969
"engag",0.000184217968784285,0.0690896549668579,0.153338002960364
"understand",0.000135595358240273,0.0453334528873223,0.0902767210280828
"combat",0.000299372920428543,0.113971397385974,0.251899257960305
"leadership",-0.000157351254928562,-0.0492593386931801,-0.10209305589196
"restrict",-4.19013297976695e-05,-0.013981792879917,-0.0318802713042426
"suprem",-0.000432101215174136,-0.148994742857922,-0.364329726223532
"gather",0.000120349324849695,0.0382491927051519,0.0727582797417824
"taliban",0.000251221753772071,0.302704223910929,1.95528501551614
"billion",-7.78617440132616e-05,-0.0297332709821832,-0.0757318511635136
"danger",0.000314740521556751,0.101931329784728,0.195752145547327
"germani",-0.000476965788920224,-0.191499510865982,-0.592531436824471
"observ",7.78355681853117e-06,0.00291248626907185,0.00462195977613745
"separ",-4.6512045238554e-05,-0.0135431563261222,-0.0275143749855841
"enforc",-0.000117943304894031,-0.0396869374992722,-0.0893407545693248
"target",0.000281869902931302,0.1012766132431,0.215767209860444
"car",0.000171137825376615,0.0732540083893326,0.187343423038902
"X14",-0.000188594987103588,-0.0588880469089376,-0.123635354729532
"afghan",0.000474877839679256,0.427548525443891,2.12756955920269
"specif",1.61807843651664e-05,0.00487284754762617,0.00713685338341155
"adopt",-0.000156421734699489,-0.0752245252736358,-0.252297538566107
"block",-1.18850059428832e-05,-0.00380998042150444,-0.0100766219891056
"battl",-6.28137477562896e-05,-0.021346872862661,-0.0495116585791881
"enter",0.000126414190879848,0.0409358871995827,0.0812061909895218
"strike",1.43154391298801e-05,0.00598319283360625,0.013824458311898
"destroy",0.00029687176014932,0.0934063811459348,0.178019129166944
"struggl",2.45695759290875e-05,0.00783843737701081,0.013824458311898
"conclud",-0.000190295172806548,-0.0595982717350242,-0.1272418860603
"X17",4.50542828455284e-05,0.0137388508592981,0.0246327574336605
"deport",-0.000136594891682229,-0.0686020839910473,-0.241893373491127
"win",8.79243292711225e-05,0.0314591241341039,0.0691521911294896
"prove",-0.000106995964970478,-0.0347015476847709,-0.0767312353276802
"field",-8.9460562757943e-07,-0.000372242036430367,-0.00318436657407699
"incid",0.000190197933740984,0.0676256090033782,0.147623677781139
"examin",1.16432238389722e-05,0.00372154541898842,0.00552815249145535
"mark",6.7072229395549e-05,0.0220607407025616,0.0445151228738401
"longer",-9.8664222704151e-05,-0.0295945558494914,-0.0610314928661966
"iranian",0.000663940230002894,0.553848687026518,3.21981768141275
"produc",-0.000234187695076356,-0.0717402671487704,-0.152275577697153
"X500",-0.000222020484028585,-0.0654392593953841,-0.133135117051812
"spent",0.000148582619608731,0.0487750134984941,0.099699842023844
"milit",0.000462766694132753,0.284294125191032,0.946779992090371
"decemb",5.55034919603752e-05,0.0170800030996555,0.0319215507341686
"X1995",-0.00124647743675739,-0.383654812932075,-1.14684996094506
"pentagon",0.000128374159669187,0.167559730692147,1.17631202689293
"gun",7.03343262958487e-05,0.0256064526542797,0.0583472317665853
"shoot",0.000363058953268151,0.181095896673066,0.523861088578141
"X1991",-3.7923205096005e-05,-0.013459870524544,-0.0340293998897676
"X13",0.00020549898992793,0.0674076640370885,0.138765638000826
"failur",9.38629031310541e-05,0.0290831126047172,0.0567354760826347
"myanmar",-0.000416239755901709,-0.253725741984075,-2.22269129540961
"cambodian",-0.000536828015972775,-0.286889414018119,-2.15342188229123
"fujimori",-0.000299675801823161,-0.225116005851847,-4.33602583627469
"wing",-0.00101243516681121,-0.31419903113708,-0.873165316616885
"sept",0.00015389768613388,0.0601236472891188,0.148408356342866
"systemat",-6.67552217620784e-05,-0.0195816702765309,-0.0409169538379004
"declin",-0.000271796878005372,-0.078853564228621,-0.162983338016194
"sourc",-0.000424216987735388,-0.128072482227003,-0.285404230347024
"knew",7.08417001037982e-05,0.0262588772620394,0.062182959538027
"photograph",0.000348992640246998,0.201452483300068,0.670353090808076
"red",3.26846731820731e-05,0.0140557466907903,0.0382062945978874
"kurd",0.000703352477637498,0.567638993425394,3.50808423539087
"X8",9.07624471190074e-05,0.0287040415848284,0.0581883696545177
"boy",8.42447993805483e-05,0.0319419914370113,0.0780370238857391
"centuri",-0.000589778224862543,-0.188875833246429,-0.477573502104699
"jewish",6.5890460371855e-05,0.0470674502412889,0.212460478839819
"intend",-6.0429713854398e-05,-0.0174205028203929,-0.0363503050296171
"marin",0.000170888405792015,0.238948332368966,1.91565874251619
"escap",-9.32711275412316e-05,-0.030095404333661,-0.0693366764937679
"fund",-6.20918013825627e-05,-0.0288444851258523,-0.0958506815372453
"X2003",0.00126492791162512,0.506798549061251,1.13264481278483
"eye",0.000592706770438236,0.206560737401815,0.439344592002193
"custodi",0.00045886914920241,0.16249544107898,0.357807672585069
"surviv",-0.000263783866003013,-0.0780968505632269,-0.168624879641992
"object",0.000256437120183711,0.0783406667611572,0.155244212577338
"educ",1.93470787513391e-05,0.00684561618149596,0.0145944274756911
"insid",0.000285740741340541,0.10005108410645,0.22457952343493
"leon",-0.000436070959331245,-0.224464686746558,-1.19785255167423
"statu",-0.0002999835187457,-0.108038958487305,-0.294511721916265
"signific",-8.07337781635509e-05,-0.022552429063228,-0.0458626660535106
"cultur",0.000177789869532216,0.0605013045436949,0.134605507381269
"analyst",2.05632570602333e-05,0.0503844000379961,0.725421988358421
"ii",-0.000543829306358886,-0.155135268700056,-0.342819738128297
"barbi",-8.74676420314744e-05,-0.113690277337818,-2.18693115196307
"radio",-0.000433575035493504,-0.153953222895849,-0.437484538731508
"learn",-6.2119203135472e-06,-0.0018392334113287,-0.00566569298961278
"haitian",-0.000378662776282224,-0.246549441573831,-3.71276222751692
"attend",-0.000241171735486603,-0.0706742491044292,-0.152640111520518
"appli",-2.09808604422704e-05,-0.00629542170278777,-0.0150679854874044
"transfer",5.88227798539021e-05,0.0249175348311082,0.0702680300412433
"idea",-7.54742747002233e-05,-0.0222812659833877,-0.0484518183911237
"chairman",0.000267453297081842,0.0855689904290117,0.180582960360027
"sierra",-0.000413250337440302,-0.219393344297126,-1.25762260007479
"schedul",-7.82751377041732e-05,-0.0220888967012996,-0.0460650244459404
"spoke",0.000360992032766293,0.104775146713565,0.200219625146289
"worst",-0.000331062928886527,-0.0879530025131242,-0.174554224892267
"korean",-0.000315403406678778,-0.215362044922424,-2.25114420246375
"doubt",-0.000153722884968611,-0.0409755337037422,-0.0804389105528127
"survivor",-0.000254155524825793,-0.0940150347595703,-0.267723820009725
"candid",-0.000247343736612626,-0.0927465988167331,-0.267723820009725
"hide",-0.000392036790244991,-0.12492866373806,-0.311188002684094
"total",0.000121361358536284,0.0353165310912263,0.0695104634619445
"age",6.69645211716249e-06,0.00240859466656367,0.00432889816216448
"promot",-0.000154498980779987,-0.0452166458696412,-0.0985795271349346
"connect",-9.3344986273277e-06,-0.00271428272745226,-0.00739540821229627
"husband",-0.00014110012287401,-0.0539279184948478,-0.155855702751786
"asia",-0.00109528160113577,-0.333054868691323,-1.02386261252433
"poor",-0.000548170842448615,-0.16018782031289,-0.379498267024325
"aim",0.000388472492685799,0.112379710906486,0.217992235451805
"singl",8.03449438789764e-05,0.0236576958346559,0.0475307684185026
"repeatedli",3.75723393729434e-05,0.0104972574792032,0.0191748372629851
"media",4.4661220767689e-06,0.00162106096067038,0.0025017426965696
"agent",6.35961074859736e-05,0.0374888054206226,0.150579090553622
"tradit",-0.000203243334802594,-0.0625224604072099,-0.146348761232678
"collect",0.000330046530887471,0.108832715631076,0.240541393365633
"moment",0.000189785558878815,0.0596602901743837,0.12886641451685
"octob",-0.000435476884261978,-0.116167376927502,-0.242398205609768
"januari",0.000221177395324802,0.0644056769669317,0.12886641451685
"stay",0.00012280753826927,0.0368086557174038,0.0763879700886515
"manag",-0.000204226692486825,-0.0615410000368083,-0.141554827551864
"judici",-0.000544785433239737,-0.154979752559409,-0.358068922093686
"persecut",-0.000265643082831675,-0.0964080093403987,-0.27908528403512
"latin",-0.00100771620535504,-0.355006181239526,-1.57364637179382
"write",-6.32229538618256e-05,-0.0226303613406233,-0.0616936343448586
"test",-8.82989555149019e-05,-0.028347110300973,-0.069398754541701
"largest",-0.000398366934550452,-0.105466995299973,-0.21932921804845
"sponsor",7.66373600866736e-05,0.0243257867251474,0.0540917320964756
"financ",2.71407100874852e-05,0.00797556461588587,0.0154705509741971
"coalit",0.000591492659898174,0.245421785886568,0.642499365870078
"common",-0.000172263045175475,-0.0487378664826608,-0.105876674881024
"memori",-0.000338525156545479,-0.131951902486056,-0.433753106525337
"balkan",-0.00121773341871583,-0.383853060449945,-1.49139873421512
"nationalist",-0.000527013517932569,-0.178560773242112,-0.527696219123301
"guatemalan",-0.000794472266569163,-0.348946757242187,-4.25319756594737
"X1999",-0.00122515694448907,-0.348519112040643,-1.03940281655979
"enemi",0.000668449731681614,0.229309778764164,0.511115653089265
"trip",9.93891389685556e-05,0.0483728404532467,0.164424694062356
"popular",-0.00038876209793422,-0.112538946779116,-0.262564093214018
"argentin",-0.00063138180915324,-0.291685986023483,-1.99633582045651
"X1989",-0.00090424336550792,-0.258520408250916,-0.687441508812617
"crackdown",-0.000377872653070224,-0.122874217619794,-0.330250852662422
"cell",0.000273157385833732,0.11382546046149,0.322351983606701
"congo",-0.000250353995402279,-0.142656008493289,-0.786657260876756
"morn",-0.000198472228188925,-0.0615703284711353,-0.150585735909603
"slobodan",-0.00215193413139295,-0.484705877941508,-1.25469429887754
"confront",-0.000256300602267436,-0.0699675088113185,-0.150585735909603
"influenc",-4.72504839257422e-05,-0.0142737113244433,-0.0340282504667075
"rest",-3.70979112854871e-05,-0.00986459073511415,-0.0212638656693295
"treat",0.000365640477297781,0.108727960990638,0.225978980277272
"languag",0.000315110718969242,0.115161011921305,0.29067669990323
"inquiri",0.000395020997063102,0.168656045471381,0.479369950958517
"X9",0.000192255497295701,0.0546649130436327,0.111673666695986
"natur",0.000232548959481208,0.0674719564563842,0.139969236008324
"argument",-3.20799690091279e-05,-0.0102556804860763,-0.0263230481711901
"heart",-8.03511914968673e-05,-0.0242387908421852,-0.0573579246145842
"confess",0.000103501251863712,0.0418076802832468,0.121150539822501
"damag",-0.000379185997201917,-0.106340365934718,-0.243278026927373
"novemb",-0.000132887975525478,-0.0370179150360758,-0.08135091981084
"imag",0.00034119980393025,0.173111722417794,0.578262137257275
"saturday",0.000523872538518135,0.208266864793401,0.549182432853214
"drop",0.000193643766733885,0.060030285411937,0.134780894925671
"voic",0.000174131662529921,0.0503806298772479,0.106079753294584
"japanes",-0.000356067766330079,-0.216484926600051,-2.03496472569247
"simpli",0.000339351643390741,0.0933446466748429,0.184525457413933
"bar",2.81367130469887e-05,0.0089092967705359,0.0199259190148359
"gain",-3.06852040134557e-05,-0.00823898869369606,-0.0184034502208363
"session",0.000354506300536456,0.135653910809918,0.360640930321096
"lie",0.00025309098668973,0.0751794250611525,0.162027961775731
"search",3.71149177152128e-05,0.0124833944509604,0.0306058734217259
"permit",-0.000120988440626732,-0.0334452958724132,-0.0740212026225422
"abu",0.00071399858971176,0.49680455808728,2.42090433876709
"water",0.000572999125252468,0.209772799437736,0.519397265431775
"explain",-6.10287788058152e-06,-0.00172946789460516,-0.00515817252298037
"august",-0.000114252651969415,-0.0330433825505116,-0.077028170903552
"principl",-0.000148340361092225,-0.0414042018090016,-0.0937354066977297
"fair",0.000226379341230727,0.0773532251665389,0.194170981601711
"abroad",-7.34638806195414e-05,-0.0207032952835677,-0.047441460005235
"girl",0.000404946815804039,0.190867281528482,0.609015004809844
"domin",0.000260820239446433,0.0723216538586597,0.14911147911483
"count",3.13628303063239e-05,0.01011957750474,0.0241815267486386
"road",6.24501828449561e-05,0.0213492090735741,0.0551417077439633
"septemb",-2.37814143139779e-05,-0.00648432876776992,-0.0152483594415704
"chanc",0.00030110001441037,0.080330522751109,0.160551526854611
"X19",-4.84232581348402e-05,-0.0141116417027487,-0.0340277578805984
"break.",-0.000110815708159179,-0.0300444799083139,-0.0667966891469303
"immigr",-0.000115118243770704,-0.0667659976314034,-0.341768549502098
"sexual",7.47406781088999e-05,0.028699822465605,0.0838897857584887
"writer",0.000361328815255888,0.114942390936495,0.268103839387916
"yesterday",-4.79898430476839e-05,-0.0161331665478005,-0.0449848852793501
"room",0.000365894191464772,0.12589841082405,0.317289878950137
"short",0.000316221891396495,0.0855665266893363,0.175073184443904
"bashir",0.000460500016936047,0.424612974355064,3.71478752954663
"verdict",-4.54271590774699e-05,-0.0203458326633831,-0.0755971901012099
"economi",-0.000519625316993247,-0.168250384464691,-0.515375213670641
"occupi",0.000964334200973579,0.380167551993363,0.991807185499513
"project",-0.00030485036148545,-0.102274100926448,-0.302699476182976
"drive",9.48267699765218e-05,0.0270379492806289,0.0596642185931535
"lot",-2.26798613512746e-05,-0.00621218253552171,-0.0148830157513887
"ten",0.000186990929386402,0.0549029583522671,0.124135161071891
"interior",0.000542749314035226,0.212680983536091,0.583418127260826
"spanish",-0.000822956005885471,-0.320788108655951,-2.05686146196242
"increasingli",-0.00025342231522464,-0.06591738234782,-0.145538861400522
"beaten",4.81127211690421e-05,0.0144916510785859,0.0337211280311774
"goal",0.000177422867333468,0.0494382755745954,0.106693640880373
"san",-0.00103649382198428,-0.341625800286957,-1.56323455613081
"februari",-2.8574311656587e-05,-0.00758370430059602,-0.017484043662013
"abduct",-0.00028774464894914,-0.109933984608668,-0.385047114301681
"retir",-0.000295902207149489,-0.123340211371533,-0.487692774263175
"assault",0.000205237386152011,0.0719449367452799,0.192835601923101
"X60",-0.000192924163577598,-0.0508895100169522,-0.113895149511606
"warrant",0.000409149916290844,0.202124280220403,0.695201510359912
"delay",3.66181856082786e-05,0.0105746142725473,0.023612967223674
"mladic",-0.000696370324481085,-0.305167132954675,-2.98779266031678
"latest",0.000319090917254491,0.0842032068213329,0.172001735383814
"jan",0.0004603530631574,0.158875043423592,0.404154337789753
"congression",-0.00034664720224475,-0.10840519347282,-0.305969218582892
"rang",-0.000503794782032473,-0.128069658486711,-0.292605873127358
"rise",0.000254960041364955,0.0711861249142432,0.154834682708139
"greater",9.15100071193829e-05,0.0249008855758566,0.0537079731496175
"quickli",0.00033630034676592,0.0903125212443702,0.188027064721943
"occup",0.000923420225963374,0.359832343612147,0.95637521228125
"nuclear",3.79727299675879e-05,0.0182894371354646,0.0701969478140848
"penalti",0.000427965829780576,0.168850740782233,0.486680806833784
"conserv",-0.000243882663257505,-0.0777727605670331,-0.219605588664854
"croat",-0.000993435366030236,-0.364446227762516,-3.22406647961648
"reduc",-0.000123987915596188,-0.032783645392848,-0.0740741704508636
"ill",-0.000273680811997691,-0.0771848118659452,-0.19165433695714
"seri",-0.000189408923894669,-0.0502987414561662,-0.115549575921069
"credibl",0.000334921119277279,0.0932719510041191,0.203283859957734
"publicli",4.83060300419849e-05,0.012277028117095,0.0247608436390094
"X1970",-0.00125633448598807,-0.314130932405989,-0.878484220412758
"written",2.83927704058372e-05,0.00775879545632674,0.0166091586885565
"croatian",-0.000595948901019887,-0.283652970308722,-4.14645196941183
"didn",0.000360593299892575,0.140696115752594,0.412283098950254
"liberia",-0.000477051717748546,-0.237794348395154,-1.95454558050294
"chechnya",-0.000489124628097129,-0.244502516441052,-2.18028140239742
"recommend",0.000185030073972692,0.0632641583251743,0.171847221991382
"troubl",0.000585942928790325,0.163871652211245,0.349699021500194
"restor",-0.000561667925774949,-0.149641041223031,-0.377422395646246
"colombian",-0.000596577344197246,-0.279863098428057,-3.2089797384793
"scale",0.000178853237856779,0.0498761194138511,0.112229156314716
"sens",8.63498630995311e-05,0.0231132106222669,0.0504119620380256
"eventu",0.000293954001765984,0.0791643712053594,0.170763203144688
"pro",-0.000267646471109852,-0.0713350680403792,-0.169667453820997
"X24",0.000765651754425328,0.223136957770694,0.488533121727959
"complain",-0.000138433867114763,-0.0376825697170166,-0.0901946018140392
"intent",-9.9937371483442e-05,-0.0261577014533488,-0.0608126798066364
"experi",0.000434002517129461,0.127606343888704,0.29807767692439
"summer",-0.000197847938194938,-0.0518123616937994,-0.121957627651096
"relationship",-0.000397364106212074,-0.117483460859222,-0.33337581669723
"tibet",-0.000423604098432324,-0.227445006967475,-2.46102106532128
"dec",0.000108572402734493,0.0323363904937945,0.080546600846806
"advanc",-0.000498035309350729,-0.123654609306937,-0.290678909277657
"date",0.000208935724016059,0.056637159878076,0.127571163565423
"raid",0.000497659404380641,0.18366775323536,0.517255863390468
"relief",0.000183961680482859,0.0661182708661838,0.194942197889535
"begun",-0.000229977231230764,-0.0564980838405862,-0.12582086053499
"admit",-9.86360023703536e-05,-0.0265708189596119,-0.0640541728106875
"X300",8.04719471493733e-05,0.0206254240170052,0.0447153995024233
"ve",0.000580265109837441,0.193371728199185,0.496332249216835
"big",-9.77447458082381e-05,-0.0258062878931077,-0.0610990593852036
"potenti",0.000145974341870404,0.0400868514939588,0.09290836579904
"market",-4.3762709723669e-05,-0.0144633507518359,-0.0430502623274397
"wait",-4.76845736809384e-05,-0.0127995120913738,-0.0310298423044865
"spain",-0.000627875633698446,-0.268334157236674,-2.05684061468942
"peasant",-0.000954604238450029,-0.324488398008131,-1.84406873769693
"blood",-0.000124349904056361,-0.0429670337731181,-0.136698749903029
"light",1.89760231872225e-05,0.00494075324332212,0.0106225255299133
"annual",-0.000504127499929524,-0.12628585106193,-0.308354977472895
"attorney",-0.000168136654978687,-0.0568040744552597,-0.180288936571531
"traffick",-0.000838041220831086,-0.300737866933389,-1.77641849754852
"save",0.000428017913668401,0.145371949662723,0.395534960772363
"remark",-0.000229770527480403,-0.0615768034658181,-0.153852136291364
"priest",-0.000713894312384117,-0.277569910640771,-1.77641849754852
"forward",0.000311346663546303,0.0843097037316731,0.192110209261261
"stage",0.000138285298160354,0.0347463103214284,0.0758508132549059
"annan",0.000300024472710187,0.139858369108938,0.514217571233896
"revolutionari",1.95738419481041e-05,0.00627006183382889,0.0173037782428122
"X1993",-0.000958124286948207,-0.238744456954348,-0.662625781424085
"extrem",0.000185932281223711,0.0493683813974619,0.113329076352508
"pictur",0.000451425792142151,0.185585037952898,0.594744824616166
"victori",0.000121979477919534,0.0332709888420756,0.0790284824555059
"shell",-0.000116956570285191,-0.0879997073473699,-0.764751193822698
"basic",-0.000114283955976592,-0.0276993689835665,-0.06199619217193
"walk",0.000450134026353581,0.14133045322102,0.362953898805965
"presenc",0.00034367225533658,0.0943397656494437,0.21953986532353
"contend",-5.35823146714769e-05,-0.0140428432576368,-0.0340266906596252
"reflect",0.000214759824470127,0.0517138325169104,0.108403656926137
"richard",0.000152023676905598,0.0463662938407212,0.123045115165257
"X1998",-0.00115835224263243,-0.276872741138124,-0.775786541766799
"innoc",3.35428201000019e-05,0.00894637414647342,0.0210149333000632
"king",0.000126703292683579,0.141037619268565,1.16559653853998
"treati",-6.85565005352037e-05,-0.0258056077036391,-0.0909245427256817
"wrong",0.000115498095843746,0.0306019833196115,0.0717596441318962
"pursu",0.000257536388048832,0.0652247382202034,0.144250038219272
"pledg",-0.000160762284064376,-0.0408285654170907,-0.0977296354911445
"immun",-0.000205368170602426,-0.0713853100159679,-0.244781757332502
"obtain",-3.08293969946423e-05,-0.0077699813808088,-0.0184315399363753
"denounc",-0.000340366173924538,-0.0813341125130721,-0.188444469748598
"mind",-2.46619232260625e-05,-0.00630880959061894,-0.0152776238900685
"ceas",0.000258668877627318,0.0786761786965256,0.206982130962603
"true",0.000120121996871974,0.0285739751491725,0.0610059628162949
"film",3.51971352763886e-06,0.00223512441588886,0.0125968458677983
"sit",0.000788282384292938,0.234877624218685,0.562577975788123
"recal",0.000122094552237068,0.0411419257573873,0.123108446459521
"deliv",-0.000205986368831016,-0.0490509125098051,-0.111659336018436
"X1979",2.88298126695371e-05,0.00779608502844676,0.019012606399255
"directli",-1.02417045231378e-05,-0.00243857033664707,-0.00574452614697839
"round",0.000140088818136927,0.0383875855539291,0.0946069097103544
"minut",0.000447291276935294,0.138337840267838,0.361137465835423
"olymp",-0.000167412963419764,-0.122960891933338,-1.31834585804801
"focu",0.000484506990339752,0.127161274823412,0.286514709683578
"sunni",0.000489215069302821,0.40637103508907,3.7923114022424
"shock",0.000145065963859801,0.0371604063335043,0.0860415279652143
"oct",-0.000402461852701859,-0.113764026236752,-0.331570162173726
"divis",0.000728760452945312,0.234403782183406,0.60816683220585
"opinion",-0.000106830482285961,-0.0291579655804719,-0.0759762380179907
"daili",0.000222473710955748,0.0582301991753076,0.136500169332634
"contact",-0.000287974705502387,-0.0797003479411882,-0.220760749937917
"invas",0.000851574871798315,0.314860928324005,0.907296816843077
"vice",9.87057054621149e-05,0.0272429251223335,0.0686454506630438
"origin",-0.000295940384686943,-0.0757107665718813,-0.192148825880218
"zimbabw",-0.000413145466053787,-0.211331974539046,-2.08448515190837
"door",0.000127827575046406,0.0367270812042284,0.096025808595568
"pain",0.000282818200726545,0.0812479122157248,0.207807846695443
"resolv",-7.7538337850014e-05,-0.0194756829784244,-0.0470060187569293
"suppli",0.000194528483235158,0.057444140723557,0.15354433911636
"focus",0.000327399243371582,0.0802126221716262,0.176842465472355
"complic",-0.000386767407696302,-0.0894342425212599,-0.208488871773818
"X2002",0.000321780943454472,0.111763008883587,0.337151234061753
"suit",-0.000621557076468066,-0.178492072511873,-0.587902095113723
"radic",3.6933882162609e-05,0.0119454645509215,0.0360540016535998
"quot",0.000123356418589078,0.0312107944046915,0.0731498570502806
"nov",0.000160353901414638,0.0532031420945141,0.160459585143352
"born",-0.000309610177067255,-0.0779932316406995,-0.199166408664089
"allianc",6.17803820571506e-06,0.00230970726135978,0.00808458223283788
"dutch",-0.000358166808333154,-0.181427360101987,-1.45405011856719
"aggress",2.79950385144207e-05,0.00786197578455492,0.0208391628259774
"resign",-4.49268603788094e-06,-0.00146989211029804,-0.00476341827745328
"X1988",0.000513407688665404,0.187434661360797,0.573326694046875
"flee",-0.00015306340758846,-0.0408305815620525,-0.108019480019629
"scene",0.00022851794056192,0.0635720439093143,0.16262761581202
"child",-5.38585296940527e-05,-0.0187307916327346,-0.0639816724252488
"intervent",-8.00068975067393e-05,-0.0290493356224449,-0.104793214495546
"key",-0.000255767496269643,-0.0631270016360721,-0.157708414617668
"domest",-0.00018859393049847,-0.0479729847952989,-0.122913782335233
"mention",0.000229150745409878,0.0552907823686013,0.125026824645345
"extend",0.000206297334051637,0.0504568019198148,0.116283960231265
"strategi",0.000141461661625483,0.0369512430577203,0.0915493209110967
"roman",-0.00179718462415162,-0.416569332934782,-1.69409985485252
"paul",-0.00015444594318049,-0.0402972437467803,-0.105651767651216
"network",6.48731859695535e-05,0.0429789241975328,0.258745597869286
"justifi",0.000195870126234986,0.0471310715293563,0.10744956672129
"jose",-0.00278446736053286,-0.551702262666606,-2.64148997492572
"saudi",0.000304480968327939,0.284472763724497,2.34156799920813
"worri",-0.000401104346943931,-0.0937775530567818,-0.23027677928136
"col",0.000576460562680394,0.173737385162768,0.459180633384871
"shown",6.54118331053733e-05,0.0161009761643253,0.0385204748896771
"island",-0.00086124102140538,-0.247844866389588,-0.972110544978169
"broadcast",3.60776963558567e-05,0.010339541713727,0.0289874592369433
"suspend",-0.000183426453543563,-0.0438460529857519,-0.106531430074404
"mexican",-0.000612433077958538,-0.247736248172746,-1.95309501086746
"achiev",3.23387081136401e-05,0.00796793404563275,0.0193455152713635
"consist",-0.000123441839924863,-0.02744808775511,-0.0613531934101477
"X2000",-0.00091104939885016,-0.225563644934474,-0.692183947139666
"cost",0.000319151970407102,0.0821187819610175,0.198532993584648
"armenian",0.000364926537048749,0.240318762275544,1.2819570441772
"courtroom",0.000339126610029558,0.129383143179333,0.438684093926704
"amount",0.00015668552886849,0.0376141318728828,0.0874080047407028
"draft",0.000209704735129815,0.0691743677062091,0.214213390775717
"era",-0.000527284577091839,-0.1298118194975,-0.355873823356787
"ga",0.000346290849010052,0.166055557569089,0.681475243465643
"junta",-0.000876615594807728,-0.282613867737404,-1.5619049223884
"janjawe",0.00050220208322649,0.399583379243144,4.12006417560557
"sister",5.61826361912227e-05,0.0203542861644192,0.0724024348606838
"spread",0.000161816139786427,0.0403527637800938,0.098064788011151
"a1",0.000190966828525404,0.102273272330947,0.487920154122147
"readi",0.000469077240352961,0.117092786331786,0.272974373984895
"specialist",0.000260067984306136,0.183914302293221,1.0741623930988
"surrend",-0.000882608302991196,-0.234286689130377,-0.818778342806234
"sarajevo",-0.000921208576612737,-0.312799557790001,-2.61816005448301
"X22",0.000301941024229363,0.0705274729056356,0.159373275199027
"perman",-0.000176132787198069,-0.0455095409246385,-0.122912843864632
"lose",0.00026746718784778,0.0670695726616265,0.163065379836797
"daughter",-0.00010767449463729,-0.0306516771059623,-0.0905254286607311
"isol",7.29943169757798e-05,0.0185587014577611,0.0473531727868155
"zone",0.00041563440925556,0.133230220069344,0.392875633072203
"felt",1.59285836576612e-05,0.00404989155106438,0.0106585912843989
"renew",-0.000454191066415648,-0.115845415475603,-0.333544783511852
"cuban",-0.000507697007101679,-0.218549161369439,-1.7800381619032
"aug",-8.91537510209698e-05,-0.0237895770144239,-0.0658653065330152
"slaughter",0.000649150922967327,0.187488486789332,0.491184309800236
"procedur",0.000274437100115969,0.0843377096819064,0.248190106604708
"surpris",5.76440523765062e-05,0.0132875909756571,0.0312995730964297
"X21",-7.05303176199323e-05,-0.0160648531176871,-0.0375337048729492
"benefit",-0.000591765205561182,-0.143051084296525,-0.400402225100226
"gaza",0.000688232361557326,0.450697598703846,3.27191353805588
"paid",-0.00056913029926992,-0.142302542959144,-0.415333572153864
"previou",-0.000195240732213571,-0.0442672387974058,-0.105868674080905
"chad",0.000516081613969446,0.324524908554571,1.74722646284565
"exchang",-0.00027730636563744,-0.0674672271647543,-0.17773596123289
"opportun",0.00025229933030158,0.0632401594753482,0.156477371716215
"headquart",0.000313253973934234,0.0840907409370281,0.219160093243142
"safe",-0.000443392921461049,-0.106292312219483,-0.286708195984302
"draw",0.000234213218801554,0.0665060210200912,0.185563836650317
"wave",0.000173558212177321,0.0440155682302079,0.112324378796765
"revolut",0.000277621074105297,0.100947998418498,0.347666083086402
"parent",-8.75086070723157e-05,-0.0258889876066304,-0.0808068789395315
"paper",-0.000270142948812646,-0.0748856185435841,-0.230756504341075
"invit",-0.000230070702495573,-0.0594874950645752,-0.167509681923436
"reconcili",-0.000264315728064333,-0.0867637756609914,-0.327868019327967
"product",-9.30191884051724e-05,-0.0248260924710689,-0.0702390725914255
"david",0.000514081193658717,0.126275902808247,0.299975447789493
"invest",-1.43294361129725e-05,-0.00567591174324026,-0.0232784340530371
"wors",7.74962417036833e-06,0.00184780861067475,0.00505546869002992
"silenc",-8.20582405998068e-05,-0.0194130063115491,-0.0485091190205674
"guarante",-0.000433146674988424,-0.100706920182701,-0.26662008452996
"game",-0.000239569097572695,-0.0989768265806854,-0.504520983401307
"jean",-0.00116778617940777,-0.312394404122707,-1.4606806919104
"mayor",-0.000165442517621424,-0.0599528072429941,-0.246530834226181
"intimid",-0.000129178023216108,-0.0299351991071851,-0.0742937803801934
"ghraib",0.000672927138810054,0.435972946886529,3.14881796725612
"consider",-0.000547860602022989,-0.121078972011323,-0.311161311597297
"repeat.",9.7132431239477e-05,0.0209232493917299,0.0477388144530738
"concentr",-0.000736060895666069,-0.174149073103474,-0.515098773465423
"duti",0.000293367917035804,0.075237709950611,0.194831187772649
"solut",0.000397286229358304,0.101668403076217,0.258406015568882
"histor",-0.00063664318132578,-0.145245053541401,-0.397955920014296
"X26",0.000296782388736427,0.070203996249003,0.168875507778149
"electr",0.000281384523332446,0.0882959836547965,0.274958417815931
"lift",8.43122086138996e-06,0.00313090904631281,0.0129560454112379
